x,y
0.0033602361531784577,0.5580567353554059
0.0959891912256452,0.2037755927410933
0.2861307866432906,0.1608907930536319
0.13778020554345635,0.15873591110940796
0.8213397220946792,0.11743225287485354
0.6202330144529868,0.12206057820827879
0.2435924225196156,0.19305192650642722
0.7173099283144275,0.1637131851625284
0.3456445237686068,0.022225177214517666
0.7897445754811083,0.22392046990469286
0.9810009870657617,0.3752271663443639
0.3726032290745908,0.11797149840343386
0.28590764901284454,0.8324741460949382
0.017158263880795815,0.37759557712017416
0.6672257971630547,0.13426966333713325
0.867527417708968,0.6466335413878793
0.2847219349824986,0.04782374800961698
0.5733500441035173,0.8884824333510103
0.591494321331876,0.9869882038006541
0.12978334029580005,0.8408851984882968
0.4277019854691872,0.10744614195112977
0.8848039305168552,0.39709133292348725
0.5231099473528525,0.09825112034871773
0.5365968488370072,0
0.9361589986493493,0.7371577192604849
0.4685254319638626,0.004373898105255563
0.18004657888252876,0.8832302006781505
0.4775251652649106,0.895401433451255
0.17716764989025505,0.2613281670896599
0.7879636731999545,0.7718569992570966
0.9032721040755155,0.20702050032811117
0.21230123843168164,0.22430543493324673
0.24157941795849877,0.807925753738391
0.7687445287234547,0.07678720221810852
0.8760408139655054,0.35189205128439355
0.9010065002594436,0.5023299211154997
0.6564946894339291,0.9704326119991796
0.27819235192608566,0.9495849969734788
0.8239396387493081,0.26452207428671803
0.09286411484841796,0.7890652779003249
0.05965798322948531,0.2563762793889135
0.9642803594616265,0.6845479248531071
0.7580554087278735,0.804858273465882
0.06003183442035329,0.7356341195612779
0.1737790143145338,0.7317461289121998
0.9961779232782044,0.438398508388699
0,0.4989807859926614
0.014130230370540701,0.6272853509706917
0.8869737980871422,0.6036954042760629
0.0011350484393891451,0.4395118163788758
0.6537810279499995,0.01845303972599986
0.030642626146328292,0.6855284183527407
0.8942304880579662,0.44627033304789404
0.377283549505039,0.8811246458281439
0.5906560864212064,0.009106756767193752
0.12103908276001502,0.6426899052723083
0.467174897876929,1
0.8643515606635541,0.8381228284890733
0.34380865931965804,0.972538152751235
0.5259727500249869,0.900161404418341
0.7168807388324505,0.04210191971673747
0.12482883429383453,0.35198449549040167
0.10025432023484221,0.4497232679197603
0.10704115310282226,0.548600627202255
1,0.4985426472013339
0.8539028171860759,0.6922770349049928
0.21020760482094428,0.7728439394582236
0.9973688054661802,0.5577457400974722
0.22856953692761103,0.9144902399241156
0.14652547881626754,0.31074590124341067
0.09834048978048944,0.4968536843387823
0.18212352519319597,0.11324305841889806
0.403305288098075,0.002952309061043864
0.9664666403176767,0.31618509962934827
0.8231352982429662,0.7362850050550291
0.6761006247805011,0.858287054814063
0.7660429800998309,0.9254569679475079
0.7575509327220441,0.1894713155034573
0.4081546292325643,0.9877136536596093
0.7141456656803986,0.8339490915175949
0.9382965747699803,0.25925047903247495
0.8632845332374826,0.15615789620652062
0.8149173928832579,0.8816591463410502
0.574443975027915,0.10760925797188739
0.33564447926367835,0.8631576605433758
0.5302692779980501,0.9984488397179206
0.10915075653187689,0.5953447742268207
0.4238849203601441,0.8902553763397819
0.47321378014541915,0.09798119557335552
0.9008768453492825,0.5450848710350705
0.8513522422974387,0.30630178811087044
0.114565141747226,0.3992993057798953
0.9858530501635349,0.6203051214663233
0.7145533614786322,0.9463380714106294
0.3300399083846819,0.14000080341086205
0.9068561029526031,0.7945425825682293
0.033980771010774485,0.3101996404408122
0.6249470526368031,0.8758745012583137
0.23230030424402862,0.07574836949495589
0.15186531615239132,0.6906683580164801
